text,error,cardiff_label,cardiff_score,shap_cardiff
<user> correction 6 th grade black girl who said she was held down by three white boys who cut her dreads has admitted her story was false ftfy this is how it was reported by every msm outlet lets not allow the details to be forgotten,,NOT-HATE,0.9990078806877136,": 4.410743713378906e-05, <: 0.0005203187465667725, user: -8.241832256317139e-05, > : 0.0003008246421813965, correction : 0.0004385523498058319, 6 : 0.00024023652076721191, th : 0.00028252415359020233, grade : 0.000782376155257225, black : -0.00047051757574081423, girl : 0.0009697355329990387, who : -0.00029343683272600176, said : -0.0010437158867716788, she : 0.00019910428673028946, was : 0.0008434398099780082, held : 0.00047752317041158674, down : 0.0002533147111535072, by : 0.0006287671625614166, three : 0.0014155074954032899, white : -0.0006991628557443619, boys : 0.0006001066416501999, who : -0.00019294371207555135, cut : -0.0003733800103267034, her : -0.0007078477491935094, dread: -0.00014800578355789185, s : 0.0005390550941228867, has : 0.00021408777683973312, admitted : 0.0012517822906374931, her : -0.0004535932093858719, story : 0.0007608179003000259, was : 0.000383671373128891, false : -0.002093955874443054, ft: 0.000944036990404129, fy : 0.000127376988530159, this : 0.00019869673997163773, is : 0.0001159394159913063, how : -6.09150156378746e-05, it : -1.248624175786972e-05, was : 0.0001299288123846054, reported : 0.00011633709073066711, by : 0.00045220647007226944, every : 7.7773816883564e-05, m: -0.00015968456864356995, sm : 0.0005581658333539963, outlet : 0.0011154599487781525, lets : 0.0009033717215061188, not : -0.00052647665143013, allow : 0.00047840550541877747, the : -0.0006858895843227705, details : 0.000502509685854117, to : 0.00021171445647875467, be : 0.00020333627859751383, forgotten: -0.0003764585902293523, : 4.041257003943125e-05"
And 4 South African players haha.,,NOT-HATE,0.9981665015220642,"And : 0.0008426010608673096, 4 : 0.0011677592992782593, South : 0.0006223171949386597, African : -0.004874128848314285, players : 0.0029142461717128754, haha: -0.0003339424729347229, .: -0.00012010335922241211"
No. The increase in sex workers is fueled by increase in trafficking and coerced women and underage girls.,,NOT-HATE,0.9933924078941345,": -5.6430697441101074e-05, No: -0.0026166141033172607, . : 0.004024699330329895, The : -0.06726039154455066, increase : 0.10446697426959872, in : -0.03821835620328784, sex : 0.07127076340839267, workers : -0.003488559675003801, is : -0.003431615818824087, fueled : -0.02121617498674563, by : 0.0017651660101754324, increase : 0.030049443466677553, in : -0.04929390154956352, trafficking : -0.02177667688755762, and : 0.04472345189701411, coerced : 0.045393811483379634, women : -0.09152430126864818, and : -0.007780746689864567, underage : 0.004703188492428689, girls: -0.0002605782910471871, .: -0.0005625447347050621"
Thank you as I look at it more I'm beginning to identify as asexual biromantic more and more. I definitely can appreciate the beauty of people and still do crave mental and emotional intimacy with someone but as far physical the desire is just not there.,,NOT-HATE,0.9986097812652588,": 4.37845786412557e-05, Thank : 0.0013911065955956776, you : 0.0010579669227202733, as : 0.00035431918998559314, I : 0.00011129615207513173, look : 0.0004951463391383489, at : -0.0005742690215508143, it : -0.00035998659829298657, more : 0.0004934898267189661, I: -0.00014209498961766562, 'm : 0.0003888147572676341, beginning : 0.00016658815244833627, to : 3.308011218905449e-05, identify : 0.0003349999897181988, as : -0.00044081639498472214, a: 0.00036894499013821286, sexual : 0.0008043289805452029, bir: -8.740692975975219e-05, om: -0.00020419291797138398, antic : -0.000228791009812128, more : 0.001997159971367745, and : -0.0012631358667498543, more: -0.00012160726778563999, . : -0.00045206286900100254, I : 0.00010180076834751152, definitely : 0.00010180076834751152, can : -0.00010526017966674782, appreciate : 0.0006050334709603884, the : 2.8054828466902e-05, beauty : 0.0010894813041110137, of : 8.442778390837691e-05, people : 0.00031439554196787854, and : -0.000339981035618057, still : 0.00011303455715900974, do : -0.00012834562772982998, crave : 0.0005210511680496366, mental : 0.00018549471309310512, and : -0.00025652029404514716, emotional : 0.0008098274763477476, intimacy : -6.556854044136257e-06, with : 0.00048779522215849474, someone : 0.0004050500053716333, but : -0.0001287864227043955, as : -0.0006565790623426438, far : -0.001290087029337883, physical : 0.002148203179240227, the : -0.0008039478212594986, desire : 0.00238571185618639, is : 0.0026625940576195718, just : -1.800237223505974e-05, not : -0.001984530035406351, there: -0.0010635241866111755, .: -0.0009490609169006348"
"If all the extreme religious people, from all the religions and denominations, came together to draw up a list of all the little things they each believed to be ""satanic"" (besides the obvious murder, theft, etc.) their heads would implode as they come to the realisation that somehow, they're all probably going to hell.",,NOT-HATE,0.9870755076408386,": 0.002751061382393042, If : 0.03954800466696421, all : -0.0204165152584513, the : 0.03432523521284262, extreme : -0.017269391799345613, religious : 0.002463230164721608, people: -0.01213308796286583, , : 0.01980942642937104, from : -0.0028417235949919338, all : -0.01038189742359377, the : -0.002371992428033125, religions : -0.012561551738707792, and : 0.018225079269281456, denominations: -0.008216891570815017, , : -0.0009287531886781964, came : 0.0055249083698505445, together : 0.0067115530282968565, to : 0.0020844099954480215, draw : 0.0020844099954480215, up : -0.0010799782439356758, a : -0.0010799782439356758, list : -0.001110948444831939, of : -0.001110948444831939, all : -0.006704939002658995, the : -0.0018858906668832616, little : -0.0003860734259000136, things : 0.00267582020301017, they : 0.01313304313502851, each : 0.017774149021577267, believed : 0.0366363704115862, to : 0.010314643094759612, be : -0.003396988668966861, "": -0.01526494865261373, sat: -0.008984223839693835, anic: -0.04833024171447115, "" : 0.010053556745073624, (: -0.0025208362688620882, b: -0.0027682914709051447, esides : -0.0027682914709051447, the : -0.003901219771554073, obvious : -0.003901219771554073, murder: -0.005397634891172251, , : -0.0045748986303806305, theft: -0.00824039801955223, , : 0.0010865814983844757, etc: 0.0035962776246611984, .) : -0.00027445685461712757, their : -0.008764599128857626, heads : -0.03780872271361146, would : -0.017728118188619517, impl: 0.00992609669202589, ode : 0.0035304722653666937, as : 0.002778866804247951, they : 0.0007517441511584869, come : -0.0017796263801046536, to : -0.0017796263801046536, the : -0.0010266591798626706, real: 0.05628473205769506, isation : 0.05724877397341725, that : 0.030898001746838696, somehow: 0.028298935477953188, , : 0.0053200865110669, they: -0.05141483497722313, 're : -0.0026143600131408908, all : -0.0025900969645963647, probably : 0.015076116249801066, going : 0.003966210971180445, to : -0.05202835625730073, hell: -0.0542436187597326, .: -0.0057199556046189405, : -8.182466412201906e-05"
"When she is not supposed to, and is being rude.",,NOT-HATE,0.9984638690948486,"When : 0.0030984878540039062, she : -0.00044608116149902344, is : 0.0025833845138549805, not : -0.0013755429536104202, supposed : -0.0020149853080511093, to: 0.0005142688751220703, , : -0.0010131224989891052, and : -0.0027942955493927, is : 0.0035797283053398132, being : 0.001979980617761612, rude: -0.0006608627736568451, .: -0.0023942291736602783"
"In my opinion fury is bi polar.understanding that because I am too. You go up and down, back and forth every single day.. he needs treatment or he will destroy himself.",,NOT-HATE,0.9969325065612793,": 1.7378893163469103e-05, In : 0.0036456440058019427, my : 0.0025977626856830385, opinion : 0.0021658525284793642, fury : -0.006292337510320875, is : 0.002182979178097513, bi : -0.002750153611931536, polar: 0.0020368518721726207, .: -0.0026209335360262128, under: -0.0013535786420106888, standing : 0.0026764031499624252, that : -0.0011673849076032639, because : -0.0009039174765348434, I : 0.0013279315705100696, am : 0.0028086152548591294, too: -0.0016613149394591649, . : -0.0002769455313682556, You : 3.850522140661875e-05, go : 0.00037054407099882763, up : 0.0015658314029375713, and : -0.0004950252672036489, down: 0.0006282317141691843, , : 0.0002790341774622599, back : -0.012685932063808044, and : 0.0076791478010515375, forth : -0.0017721612433282037, every : -0.00022464794650052983, single : 0.009855898135962585, day: -0.016251918704559404, .. : 0.002801083214581013, he : 0.008111917600035667, needs : 0.003226890414953232, treatment : 0.003188450075685978, or : 0.016732473112642764, he : -0.009951712470501662, will : 0.011080389004200697, destroy : -0.03979238113388419, himself: 0.020456153061240913, .: 0.000833025760948658"
So this is what happens when white moms in their 40's are unsupervised.,,NOT-HATE,0.9958786964416504,"So : 0.0018032044172286987, this : 0.001203887164592743, is : 0.0008719488978385925, what : -0.005474414676427841, happens : -0.0009342841804027557, when : 0.004151478409767151, white : -0.005793936550617218, moms : -0.006423383951187134, in : 0.002246960997581482, their : -0.017040960490703583, 40: 0.019251100718975067, 's : 0.00230228528380394, are : 0.0005186013877391815, un: -0.006235779883960883, super: -0.002096036138633887, vised: 0.0108683363844951, .: 0.0005379840731620789"
mike always kill all the culture outfits 😍 🔥 🔥 🔥 🔥 🔥 🔥 🔥,,NOT-HATE,0.995636522769928,": 8.556526154279709e-09, m: 8.156412513926625e-05, ike : 0.12081017391756177, always : -0.005594360030954704, kill : -0.0693451724073384, all : -0.029739164921920747, the : -0.01931316131958738, culture : -0.0015871860086917877, outfits : 0.001237381249666214, 😍: 0.0019271783530712128, 😍 : 0.001911316066980362, 🔥: 0.0006186608225107193, 🔥: 0.0006365682929754257, 🔥 : 0.0007468964904546738, 🔥: 0.0007282588630914688, 🔥: 0.00016898103058338165, 🔥 : 0.00025104545056819916, 🔥: 0.0002772938460111618, 🔥: 0.00024058856070041656, 🔥 : 0.00030260905623435974, 🔥: 0.000306691974401474, 🔥: 0.00029389746487140656, 🔥 : 0.00028025172650814056, 🔥: 0.0003317035734653473, 🔥: 0.00033550336956977844, 🔥 : 0.0003948453813791275, 🔥: 0.000410301610827446, 🔥: 0.00021853763610124588, 🔥 : 0.00022320915013551712, 🔥: 0.0002191225066781044, 🔥: 0.00020660553127527237, 🔥: 0.000821724534034729, : 2.979859709739685e-05"
sbwl the day women support each other spread love promote sisterhood,,NOT-HATE,0.9991697072982788,"sb: 8.005648851394653e-05, wl : 0.0002033635973930359, the : -0.0005487501621246338, day : 0.0005914643406867981, women : -0.006224054843187332, support : 0.006211172789335251, each : 0.00042162835597991943, other : 0.0001282021403312683, spread : 8.65943729877472e-06, love : 0.0008127670735120773, promote : 3.83034348487854e-05, sister: -1.539289951324463e-05, hood: 0.00022460520267486572"
yeah bro you're like 100 maybe stop dating women in their twenties,,NOT-HATE,0.9981687068939209,"yeah : 0.0001836046576499939, bro : 0.001705121248960495, you: 5.6024640798568726e-05, 're : 0.0022209547460079193, like : -0.000726502388715744, 100 : 0.0023658573627471924, maybe : -0.0020457059144973755, stop : -0.013533540070056915, dating : 0.02205193042755127, women : -0.08608882577391341, in : 0.06726699770661071, their : 0.0199197456240654, twenties: -0.012444637715816498"
It was wonderful to see how kind Peru was to 3 Jewish travelers!!!,,NOT-HATE,0.9988549947738647,"It : 0.0003886222839355469, was : 0.0001340024173259735, wonderful : 0.0017422772943973541, to : 0.0005622468888759613, see : 0.00047642365097999573, how : 0.0003682747483253479, kind : 3.822147846221924e-06, Peru : -5.3085386753082275e-05, was : -0.0035353973507881165, to : 0.0022483132779598236, 3 : 1.438334584236145e-05, Jewish : -0.005583044141530991, travelers: 0.0023637451231479645, !!!: 0.0027351081371307373, : -7.450580596923828e-09"
<user> haha i was questioning for so long because sometimes i felt physically attracted to men but never sexually but i am now comfortable identifying as queer 💛 ✨,,NOT-HATE,0.9987677335739136,": 7.757917046546936e-06, <: 0.0008147824555635452, user: -0.00024192780256271362, > : 0.00035964325070381165, haha : 0.0022072158753871918, i : 0.0022017844021320343, was : -0.0012599620968103409, questioning : -0.001376582309603691, for : 0.0003825263543562456, so : -0.0007232757793231444, long : 0.0026843524961309, because : -3.450126810507341e-07, sometimes : 0.0008839161026400406, i : 0.00101530057220877, felt : 0.00038700195803464233, physically : 0.0014719033504945118, attracted : 0.003705431416921027, to : -0.002344353414781682, men : -0.0034852114614921732, but : 0.0001960359513759613, never : 0.04121665423735976, sexually : -0.042963636573404074, but : -0.00032644346356391907, i : 0.00033758021891117096, am : 0.00047611258924007416, now : -4.363059997558594e-05, comfortable : 0.000821627676486969, identifying : 0.0003072395920753479, as : -0.0005412325263023376, queer : -0.00039046816527843475, 💛: 0.002078970894217491, 💛: 0.0008253060281276703, 💛 : 0.0008564196527004242, ✨: 0.0008215931554635366, ✨: 0.0008555156489213308, : 6.488462289174398e-06"
"URL So umm, that cop was at a slight size disadvantage. Look at him try to keep McDowell from going into the store.",,NOT-HATE,0.9964677095413208,"URL : 0.004411149770021439, So : -0.0010699369013309479, u: -0.0017717306812604268, mm: 0.0015218059221903484, , : 0.0023239428798357644, that : -0.004024922847747803, cop : -0.001371033489704132, was : 0.0052755121141672134, at : -0.002468140795826912, a : 0.0010279091075062752, slight : 0.0007279431447386742, size : 0.002193788066506386, disadvantage: -0.002446254715323448, . : 6.196647882461548e-05, Look : -0.00038828514516353607, at : 0.004109708592295647, him : -0.0007779840379953384, try : 0.00011549331247806549, to : 0.0005855448544025421, keep : -0.0011401139199733734, McD: 0.0006843023002147675, owell : -0.00029059872031211853, from : -0.0011822947611411412, going : -0.0005826385070880254, into : 0.0010772676517566044, the : -0.0013703803221384685, store: 0.003552153085668882, .: -0.0020686363180478415"
URL #tabbytender #fucks her #bigcunt with a #hugedildo from #mrhankeystoys until it is a #ruinedpussy #gaping #fisting #loosepussy #prolapsed #cunt #milf URL,,NOT-HATE,0.9678957462310791,": 0.007476712596447518, URL : 0.031219464978979282, #: -0.011444684913537154, tab: 0.014721506609930657, by: 0.012392908203764819, t: 0.013826811613398604, ender : 0.057330130875925533, #: 0.005657129767738904, f: -0.0642934532011471, ucks : -0.25741977759074264, her : -0.1995640941997408, #: 0.0017112826797529123, big: -0.0007810270617483184, c: -0.162264801634592, unt : -0.12303064178558998, with : -0.04107322253791305, a : 0.003777060648038362, #: -0.002577758985959614, h: 0.029623371102691937, ug: 0.0008062804311824341, ed: 0.0094448594803301, ildo : 0.10738546764090036, from : 0.06357973297902693, #: -0.02680585956356178, mr: 0.005158833845052868, han: -0.0012272909167222678, key: 0.00702397787827067, st: 0.00702397787827067, oys : 0.014289216406177729, until : 0.015454184624832123, it : 0.007784587459173054, is : -0.010356007044902072, a : -0.0036810172197874634, #: -0.006966156407725066, ru: -0.0025188000108948144, ined: -0.0004033305849781427, p: 0.0007208782080659476, ussy : 0.0007208782080659476, #: 0.009938114399100265, g: 0.006572336966181716, aping : 0.009075305501008948, #: 0.01640838759528749, f: 0.0019208428221409793, isting : 0.009347199718899059, #: -0.005369559993225805, lo: -0.0045246092055027404, ose: -0.0014478621456806584, p: 0.045024251899492274, ussy : -0.007841421888399593, #: 0.010299254451489086, pro: 0.008912507454475398, l: 0.002241955614259476, apsed : 0.01625803230384552, #: 0.010430386998301382, c: -0.025710857114212577, unt : 0.019324791743962105, #: 0.035620920480815346, mil: 0.04954821168643388, f : 0.10059514438466134, URL: 0.16924217405849723, : -0.0016797041322139125"
